,animal,target,prediction
0,Fox 1.jpg,True,
1,Fox 2.jpg,True,
2,Fox 3.jpg,True,
3,Fox 4.jpeg,True,
4,Fox 5.jpg,True,
5,Fox 6.jpeg,True,
6,Fox 7.jpg,True,
7,Fox 8.jpeg,True,
8,Fox 9.jpeg,True,
9,Fox 10.jpeg,True,
10,Chicken 1.jpeg,False,
11,Chicken 2.jpeg,False,
12,Chicken 3.jpeg,False,
13,Chicken 4.jpeg,False,
14,Chicken 5.jpeg,False,
15,Chicken 6.jpeg,False,
16,Chicken 7.jpeg,False,
17,Chicken 8.jpeg,False,
18,Chicken 9.jpeg,False,
19,Chicken 10.jpeg,False,
20,Cat 1.jpeg,False,
21,Cat 2.jpeg,False,
22,Cat 3.jpeg,False,
23,Cat 4.jpeg,False,
24,Cat 5.jpeg,False,
25,Cat 6.jpeg,False,
26,Cat 7.jpeg,False,
27,Cat 8.jpeg,False,
28,Cat 9.jpeg,False,
29,Cat 10.jpeg,False,
30,Dog 1.jpeg,False,
31,Dog 2.jpeg,False,
32,Dog 3.jpeg,False,
33,Dog 4.jpeg,False,
34,Dog 5.jpeg,False,
35,Dog 6.jpeg,False,
36,Dog 7.jpeg,False,
37,Dog 8.jpeg,False,
38,Dog 9.jpeg,False,
39,Dog 10.jpeg,False,
